抓取时间,行情时刻,价格,昨收,涨跌幅%,成交量,当日最高,当日最低,52周最高,52周最低
2026-07-06 09:31:26,2026-07-06 09:16,1857.5,1848.0,0.51,428900,1864.0,1841.0,1864.0,919.8
2026-07-06 10:18:17,2026-07-06 10:03,1853.0,1848.0,0.27,876800,1877.0,1841.0,1877.0,919.8
2026-07-06 10:55:26,2026-07-06 10:40,1849.5,1848.0,0.08,1120900,1877.0,1841.0,1877.0,919.8
2026-07-06 10:58:56,2026-07-06 10:43,1846.5,1848.0,-0.08,1143800,1877.0,1841.0,1877.0,919.8
2026-07-06 11:00:37,2026-07-06 10:45,1846.0,1848.0,-0.11,1149700,1877.0,1841.0,1877.0,919.8
2026-07-06 11:05:38,2026-07-06 10:50,1843.5,1848.0,-0.24,1172300,1877.0,1841.0,1877.0,919.8
2026-07-06 11:10:38,2026-07-06 10:55,1845.5,1848.0,-0.14,1191000,1877.0,1841.0,1877.0,919.8
2026-07-06 11:15:32,2026-07-06 11:00,1849.5,1848.0,0.08,1211100,1877.0,1841.0,1877.0,919.8
2026-07-06 11:20:36,2026-07-06 11:05,1849.5,1848.0,0.08,1230100,1877.0,1841.0,1877.0,919.8
2026-07-06 11:25:37,2026-07-06 11:10,1850.0,1848.0,0.11,1250300,1877.0,1841.0,1877.0,919.8
2026-07-06 11:30:37,2026-07-06 11:15,1851.5,1848.0,0.19,1271100,1877.0,1841.0,1877.0,919.8
2026-07-06 12:30:36,2026-07-06 11:30,1857.5,1848.0,0.51,1349000,1877.0,1841.0,1877.0,919.8
2026-07-06 12:35:34,2026-07-06 11:30,1857.5,1848.0,0.51,1349000,1877.0,1841.0,1877.0,919.8
2026-07-06 12:40:35,2026-07-06 11:30,1857.5,1848.0,0.51,1349000,1877.0,1841.0,1877.0,919.8
2026-07-06 12:45:36,2026-07-06 12:30,1863.5,1848.0,0.84,1383500,1877.0,1841.0,1877.0,919.8
2026-07-06 12:50:37,2026-07-06 12:35,1858.0,1848.0,0.54,1415200,1877.0,1841.0,1877.0,919.8
2026-07-06 12:55:45,2026-07-06 12:40,1861.5,1848.0,0.73,1458100,1877.0,1841.0,1877.0,919.8
2026-07-06 13:00:48,2026-07-06 12:45,1860.0,1848.0,0.65,1480500,1877.0,1841.0,1877.0,919.8
2026-07-06 13:05:34,2026-07-06 12:50,1857.5,1848.0,0.51,1501100,1877.0,1841.0,1877.0,919.8
2026-07-06 13:10:41,2026-07-06 12:55,1859.0,1848.0,0.6,1521600,1877.0,1841.0,1877.0,919.8
2026-07-06 13:15:37,2026-07-06 13:00,1862.0,1848.0,0.76,1549300,1877.0,1841.0,1877.0,919.8
2026-07-06 13:20:35,2026-07-06 13:05,1864.0,1848.0,0.87,1568700,1877.0,1841.0,1877.0,919.8
2026-07-06 13:25:44,2026-07-06 13:10,1862.5,1848.0,0.78,1585400,1877.0,1841.0,1877.0,919.8
2026-07-06 13:30:43,2026-07-06 13:15,1865.0,1848.0,0.92,1605800,1877.0,1841.0,1877.0,919.8
2026-07-06 13:35:36,2026-07-06 13:20,1866.5,1848.0,1.0,1644800,1877.0,1841.0,1877.0,919.8
2026-07-06 13:40:41,2026-07-06 13:25,1867.5,1848.0,1.06,1666400,1877.0,1841.0,1877.0,919.8
2026-07-06 13:45:47,2026-07-06 13:30,1870.0,1848.0,1.19,1692600,1877.0,1841.0,1877.0,919.8
2026-07-06 13:50:37,2026-07-06 13:35,1870.5,1848.0,1.22,1717400,1877.0,1841.0,1877.0,919.8
2026-07-06 13:55:37,2026-07-06 13:40,1872.0,1848.0,1.3,1733600,1877.0,1841.0,1877.0,919.8
2026-07-06 14:00:41,2026-07-06 13:45,1868.5,1848.0,1.11,1754400,1877.0,1841.0,1877.0,919.8
2026-07-06 14:05:45,2026-07-06 13:50,1867.5,1848.0,1.06,1766200,1877.0,1841.0,1877.0,919.8
2026-07-06 14:10:40,2026-07-06 13:55,1869.0,1848.0,1.14,1777400,1877.0,1841.0,1877.0,919.8
2026-07-06 14:15:41,2026-07-06 14:00,1867.0,1848.0,1.03,1791400,1877.0,1841.0,1877.0,919.8
2026-07-06 14:20:40,2026-07-06 14:05,1865.5,1848.0,0.95,1807000,1877.0,1841.0,1877.0,919.8
2026-07-06 14:25:34,2026-07-06 14:10,1867.5,1848.0,1.06,1818300,1877.0,1841.0,1877.0,919.8
2026-07-06 14:30:41,2026-07-06 14:15,1869.5,1848.0,1.16,1835300,1877.0,1841.0,1877.0,919.8
2026-07-06 14:35:40,2026-07-06 14:20,1870.0,1848.0,1.19,1852000,1877.0,1841.0,1877.0,919.8
2026-07-06 14:40:35,2026-07-06 14:25,1868.5,1848.0,1.11,1874200,1877.0,1841.0,1877.0,919.8
2026-07-06 14:45:43,2026-07-06 14:30,1870.0,1848.0,1.19,1897000,1877.0,1841.0,1877.0,919.8
2026-07-06 14:50:45,2026-07-06 14:35,1870.5,1848.0,1.22,1919600,1877.0,1841.0,1877.0,919.8
2026-07-06 14:55:42,2026-07-06 14:40,1871.5,1848.0,1.27,1932200,1877.0,1841.0,1877.0,919.8
2026-07-06 15:00:36,2026-07-06 14:45,1871.5,1848.0,1.27,1953200,1877.0,1841.0,1877.0,919.8
2026-07-06 15:16:28,2026-07-06 15:01,1870.5,1848.0,1.22,2002200,1877.0,1841.0,1877.0,919.8
2026-07-06 15:20:40,2026-07-06 15:05,1869.5,1848.0,1.16,2039700,1877.0,1841.0,1877.0,919.8
2026-07-06 15:25:45,2026-07-06 15:10,1868.0,1848.0,1.08,2065100,1877.0,1841.0,1877.0,919.8
2026-07-06 15:30:39,2026-07-06 15:15,1867.5,1848.0,1.06,2095200,1877.0,1841.0,1877.0,919.8
2026-07-07 09:00:35,2026-07-06 15:30,1876.0,1848.0,1.52,3120800,1877.0,1841.0,1877.0,919.8
2026-07-07 09:05:32,2026-07-06 15:30,1876.0,1848.0,1.52,3120800,1877.0,1841.0,1877.0,919.8
2026-07-07 09:10:33,2026-07-06 15:30,1876.0,1848.0,1.52,3120800,1877.0,1841.0,1877.0,919.8
2026-07-07 09:15:34,2026-07-06 15:30,1876.0,1848.0,1.52,3120800,1877.0,1841.0,1877.0,919.8
2026-07-07 09:20:32,2026-07-07 09:05,1922.0,1876.0,2.45,571300,1947.0,1920.0,1947.0,919.8
2026-07-07 09:25:33,2026-07-07 09:10,1930.0,1876.0,2.88,689500,1947.0,1920.0,1947.0,919.8
2026-07-07 09:30:35,2026-07-07 09:15,1927.5,1876.0,2.75,762400,1947.0,1920.0,1947.0,919.8
2026-07-07 09:35:33,2026-07-07 09:20,1934.0,1876.0,3.09,835500,1947.0,1920.0,1947.0,919.8
2026-07-07 09:40:33,2026-07-07 09:25,1933.5,1876.0,3.07,904400,1947.0,1920.0,1947.0,919.8
2026-07-07 09:45:35,2026-07-07 09:30,1933.5,1876.0,3.07,1158500,1947.0,1920.0,1947.0,919.8
2026-07-07 09:50:39,2026-07-07 09:35,1938.0,1876.0,3.3,1278100,1947.0,1920.0,1947.0,919.8
2026-07-07 09:55:31,2026-07-07 09:40,1944.5,1876.0,3.65,1345700,1947.0,1920.0,1947.0,919.8
2026-07-07 10:00:37,2026-07-07 09:45,1935.5,1876.0,3.17,1423000,1947.0,1920.0,1947.0,919.8
2026-07-07 10:05:38,2026-07-07 09:50,1934.5,1876.0,3.12,1484700,1947.0,1920.0,1947.0,919.8
2026-07-07 10:10:34,2026-07-07 09:55,1935.5,1876.0,3.17,1511500,1947.0,1920.0,1947.0,919.8
2026-07-07 10:15:35,2026-07-07 10:00,1931.5,1876.0,2.96,1540200,1947.0,1920.0,1947.0,919.8
2026-07-07 10:20:32,2026-07-07 10:05,1926.0,1876.0,2.67,1650400,1947.0,1920.0,1947.0,919.8
2026-07-07 10:25:46,2026-07-07 10:10,1930.0,1876.0,2.88,1692600,1947.0,1920.0,1947.0,919.8
2026-07-07 10:30:31,2026-07-07 10:15,1940.5,1876.0,3.44,1730200,1947.0,1920.0,1947.0,919.8
2026-07-07 10:35:37,2026-07-07 10:20,1938.5,1876.0,3.33,1769800,1947.0,1920.0,1947.0,919.8
2026-07-07 10:40:36,2026-07-07 10:25,1938.5,1876.0,3.33,1802000,1947.0,1920.0,1947.0,919.8
2026-07-07 10:45:37,2026-07-07 10:30,1932.5,1876.0,3.01,1831300,1947.0,1920.0,1947.0,919.8
2026-07-07 10:50:45,2026-07-07 10:35,1933.5,1876.0,3.07,1868900,1947.0,1920.0,1947.0,919.8
2026-07-07 10:55:34,2026-07-07 10:40,1932.0,1876.0,2.99,1904500,1947.0,1920.0,1947.0,919.8
2026-07-07 11:00:35,2026-07-07 10:45,1931.5,1876.0,2.96,1927700,1947.0,1920.0,1947.0,919.8
2026-07-07 11:05:34,2026-07-07 10:50,1927.0,1876.0,2.72,1988000,1947.0,1920.0,1947.0,919.8
2026-07-07 11:10:37,2026-07-07 10:55,1927.5,1876.0,2.75,2044700,1947.0,1920.0,1947.0,919.8
2026-07-07 11:15:39,2026-07-07 11:00,1925.5,1876.0,2.64,2065700,1947.0,1920.0,1947.0,919.8
2026-07-07 11:20:37,2026-07-07 11:05,1933.5,1876.0,3.07,2095600,1947.0,1920.0,1947.0,919.8
2026-07-07 11:25:34,2026-07-07 11:10,1936.0,1876.0,3.2,2121700,1947.0,1920.0,1947.0,919.8
2026-07-07 11:30:43,2026-07-07 11:15,1933.0,1876.0,3.04,2153700,1947.0,1920.0,1947.0,919.8
2026-07-07 12:30:30,2026-07-07 11:30,1933.5,1876.0,3.07,2232000,1947.0,1920.0,1947.0,919.8
2026-07-07 12:35:34,2026-07-07 11:30,1933.5,1876.0,3.07,2232000,1947.0,1920.0,1947.0,919.8
2026-07-07 12:40:34,2026-07-07 11:30,1933.5,1876.0,3.07,2232000,1947.0,1920.0,1947.0,919.8
2026-07-07 12:45:36,2026-07-07 12:30,1924.5,1876.0,2.59,2313000,1947.0,1920.0,1947.0,919.8
2026-07-07 12:50:32,2026-07-07 12:35,1925.5,1876.0,2.64,2416600,1947.0,1917.5,1947.0,919.8
2026-07-07 12:55:35,2026-07-07 12:40,1922.0,1876.0,2.45,2465600,1947.0,1917.5,1947.0,919.8
2026-07-07 13:00:35,2026-07-07 12:45,1919.5,1876.0,2.32,2496500,1947.0,1917.5,1947.0,919.8
2026-07-07 13:05:35,2026-07-07 12:50,1912.5,1876.0,1.95,2551600,1947.0,1911.0,1947.0,919.8
2026-07-07 13:10:34,2026-07-07 12:55,1911.5,1876.0,1.89,2615400,1947.0,1909.0,1947.0,919.8
2026-07-07 13:15:35,2026-07-07 13:00,1917.5,1876.0,2.21,2683400,1947.0,1908.5,1947.0,919.8
2026-07-07 13:20:31,2026-07-07 13:05,1913.5,1876.0,2.0,2718900,1947.0,1908.5,1947.0,919.8
2026-07-07 13:25:39,2026-07-07 13:10,1914.5,1876.0,2.05,2765000,1947.0,1908.5,1947.0,919.8
2026-07-07 13:30:40,2026-07-07 13:15,1913.0,1876.0,1.97,2799000,1947.0,1908.5,1947.0,919.8
2026-07-07 13:35:42,2026-07-07 13:20,1908.5,1876.0,1.73,2836800,1947.0,1906.0,1947.0,919.8
2026-07-07 13:40:32,2026-07-07 13:25,1904.0,1876.0,1.49,2870200,1947.0,1903.0,1947.0,919.8
2026-07-07 13:45:38,2026-07-07 13:30,1908.0,1876.0,1.71,2901400,1947.0,1903.0,1947.0,919.8
2026-07-07 13:50:45,2026-07-07 13:35,1914.0,1876.0,2.03,2935300,1947.0,1903.0,1947.0,919.8
2026-07-07 13:55:38,2026-07-07 13:40,1911.5,1876.0,1.89,2958400,1947.0,1903.0,1947.0,919.8
2026-07-07 14:00:39,2026-07-07 13:45,1912.0,1876.0,1.92,2989900,1947.0,1903.0,1947.0,919.8
2026-07-07 14:05:43,2026-07-07 13:50,1908.0,1876.0,1.71,3015100,1947.0,1903.0,1947.0,919.8
2026-07-07 14:10:48,2026-07-07 13:55,1909.0,1876.0,1.76,3059600,1947.0,1903.0,1947.0,919.8
2026-07-07 14:15:41,2026-07-07 14:00,1915.5,1876.0,2.11,3079400,1947.0,1903.0,1947.0,919.8
2026-07-07 14:20:48,2026-07-07 14:05,1910.5,1876.0,1.84,3106800,1947.0,1903.0,1947.0,919.8
2026-07-07 14:25:33,2026-07-07 14:10,1911.5,1876.0,1.89,3132700,1947.0,1903.0,1947.0,919.8
2026-07-07 14:30:40,2026-07-07 14:15,1909.0,1876.0,1.76,3170800,1947.0,1903.0,1947.0,919.8
2026-07-07 14:35:38,2026-07-07 14:20,1909.5,1876.0,1.79,3202300,1947.0,1903.0,1947.0,919.8
2026-07-07 14:40:33,2026-07-07 14:25,1910.0,1876.0,1.81,3263500,1947.0,1903.0,1947.0,919.8
2026-07-07 14:45:54,2026-07-07 14:30,1914.5,1876.0,2.05,3293600,1947.0,1903.0,1947.0,919.8
2026-07-07 14:50:33,2026-07-07 14:35,1914.5,1876.0,2.05,3321800,1947.0,1903.0,1947.0,919.8
2026-07-07 14:56:00,2026-07-07 14:40,1914.0,1876.0,2.03,3350800,1947.0,1903.0,1947.0,919.8
2026-07-07 15:00:50,2026-07-07 14:45,1910.0,1876.0,1.81,3377500,1947.0,1903.0,1947.0,919.8
2026-07-07 15:05:42,2026-07-07 14:50,1909.0,1876.0,1.76,3403700,1947.0,1903.0,1947.0,919.8
2026-07-07 15:10:43,2026-07-07 14:55,1914.0,1876.0,2.03,3430000,1947.0,1903.0,1947.0,919.8
2026-07-07 15:15:47,2026-07-07 15:00,1912.5,1876.0,1.95,3468100,1947.0,1903.0,1947.0,919.8
2026-07-07 15:20:35,2026-07-07 15:05,1912.0,1876.0,1.92,3503900,1947.0,1903.0,1947.0,919.8
2026-07-07 15:25:37,2026-07-07 15:10,1911.5,1876.0,1.89,3533500,1947.0,1903.0,1947.0,919.8
2026-07-07 15:30:38,2026-07-07 15:15,1908.0,1876.0,1.71,3567200,1947.0,1903.0,1947.0,919.8
2026-07-08 09:00:45,2026-07-07 15:30,1905.0,1876.0,1.55,4827100,1947.0,1903.0,1947.0,919.8
2026-07-08 09:05:33,2026-07-07 15:30,1905.0,1876.0,1.55,4827100,1947.0,1903.0,1947.0,919.8
2026-07-08 09:10:37,2026-07-07 15:30,1905.0,1876.0,1.55,4827100,1947.0,1903.0,1947.0,919.8
2026-07-08 09:15:40,2026-07-08 09:00,1905.0,1876.0,1.55,4990800,1920.0,1903.0,1920.0,919.8
2026-07-08 09:20:37,2026-07-08 09:05,1919.0,1905.0,0.73,293000,1927.0,1903.0,1927.0,919.8
2026-07-08 09:25:34,2026-07-08 09:10,1910.0,1905.0,0.26,371100,1927.0,1903.0,1927.0,919.8
2026-07-08 09:30:44,2026-07-08 09:15,1908.0,1905.0,0.16,462400,1927.0,1903.0,1927.0,919.8
2026-07-08 09:35:30,2026-07-08 09:20,1911.0,1905.0,0.31,509800,1927.0,1903.0,1927.0,919.8
2026-07-08 09:40:32,2026-07-08 09:25,1910.0,1905.0,0.26,551100,1927.0,1903.0,1927.0,919.8
2026-07-08 09:45:31,2026-07-08 09:30,1908.5,1905.0,0.18,611200,1927.0,1903.0,1927.0,919.8
2026-07-08 09:50:37,2026-07-08 09:35,1905.5,1905.0,0.03,659000,1927.0,1903.0,1927.0,919.8
2026-07-08 09:55:34,2026-07-08 09:40,1911.5,1905.0,0.34,697600,1927.0,1903.0,1927.0,919.8
2026-07-08 10:00:47,2026-07-08 09:45,1922.5,1905.0,0.92,770700,1927.0,1903.0,1927.0,919.8
2026-07-08 10:05:33,2026-07-08 09:50,1926.0,1905.0,1.1,810900,1927.0,1903.0,1927.0,919.8
2026-07-08 10:10:30,2026-07-08 09:55,1930.5,1905.0,1.34,878900,1932.0,1903.0,1932.0,919.8
2026-07-08 10:15:33,2026-07-08 10:00,1927.0,1905.0,1.15,924500,1932.0,1903.0,1932.0,919.8
2026-07-08 10:20:34,2026-07-08 10:05,1923.5,1905.0,0.97,967400,1932.0,1903.0,1932.0,919.8
2026-07-08 10:25:30,2026-07-08 10:10,1924.0,1905.0,1.0,1002000,1932.0,1903.0,1932.0,919.8
2026-07-08 10:30:31,2026-07-08 10:15,1926.5,1905.0,1.13,1020500,1932.0,1903.0,1932.0,919.8
2026-07-08 10:35:34,2026-07-08 10:20,1929.5,1905.0,1.29,1063600,1932.0,1903.0,1932.0,919.8
2026-07-08 10:40:34,2026-07-08 10:25,1930.0,1905.0,1.31,1097000,1932.0,1903.0,1932.0,919.8
2026-07-08 10:45:31,2026-07-08 10:30,1923.0,1905.0,0.94,1137100,1932.0,1903.0,1932.0,919.8
2026-07-08 10:50:34,2026-07-08 10:35,1922.5,1905.0,0.92,1155200,1932.0,1903.0,1932.0,919.8
2026-07-08 10:55:30,2026-07-08 10:40,1923.0,1905.0,0.94,1190800,1932.0,1903.0,1947.0,919.8
2026-07-08 11:00:31,2026-07-08 10:45,1929.5,1905.0,1.29,1220700,1932.0,1903.0,1947.0,919.8
2026-07-08 11:05:45,2026-07-08 10:50,1929.5,1905.0,1.29,1284100,1934.0,1903.0,1947.0,919.8
2026-07-08 11:10:36,2026-07-08 10:55,1924.0,1905.0,1.0,1314300,1934.0,1903.0,1947.0,919.8
2026-07-08 11:15:35,2026-07-08 11:00,1922.5,1905.0,0.92,1336300,1934.0,1903.0,1947.0,919.8
2026-07-08 11:20:33,2026-07-08 11:05,1920.0,1905.0,0.79,1357800,1934.0,1903.0,1947.0,919.8
2026-07-08 11:25:34,2026-07-08 11:10,1926.5,1905.0,1.13,1417300,1934.0,1903.0,1947.0,919.8
2026-07-08 11:30:30,2026-07-08 11:15,1926.0,1905.0,1.1,1446600,1934.0,1903.0,1947.0,919.8
2026-07-08 12:30:34,2026-07-08 11:30,1936.5,1905.0,1.65,1547500,1938.5,1903.0,1947.0,919.8
2026-07-08 12:35:32,2026-07-08 11:30,1936.5,1905.0,1.65,1547500,1938.5,1903.0,1947.0,919.8
2026-07-08 12:40:38,2026-07-08 11:30,1936.5,1905.0,1.65,1547500,1938.5,1903.0,1947.0,919.8
2026-07-08 12:45:40,2026-07-08 12:30,1943.5,1905.0,2.02,1644800,1945.0,1903.0,1947.0,919.8
2026-07-08 12:50:32,2026-07-08 12:35,1938.5,1905.0,1.76,1694000,1946.5,1903.0,1947.0,919.8
2026-07-08 12:55:32,2026-07-08 12:40,1942.0,1905.0,1.94,1740400,1946.5,1903.0,1947.0,919.8
2026-07-08 13:00:35,2026-07-08 12:45,1947.5,1905.0,2.23,1805800,1947.5,1903.0,1947.5,919.8
2026-07-08 13:05:31,2026-07-08 12:50,1947.0,1905.0,2.2,1838800,1948.0,1903.0,1948.0,919.8
2026-07-08 13:10:35,2026-07-08 12:55,1949.0,1905.0,2.31,1934000,1952.0,1903.0,1952.0,919.8
2026-07-08 13:15:33,2026-07-08 13:00,1946.5,1905.0,2.18,1970100,1952.0,1903.0,1952.0,919.8
2026-07-08 13:20:31,2026-07-08 13:05,1945.0,1905.0,2.1,2005700,1952.0,1903.0,1952.0,919.8
2026-07-08 13:25:30,2026-07-08 13:10,1941.0,1905.0,1.89,2039900,1952.0,1903.0,1952.0,919.8
2026-07-08 13:30:29,2026-07-08 13:15,1940.5,1905.0,1.86,2071200,1952.0,1903.0,1952.0,919.8
2026-07-08 13:35:29,2026-07-08 13:20,1937.0,1905.0,1.68,2118100,1952.0,1903.0,1952.0,919.8
2026-07-08 13:40:32,2026-07-08 13:25,1936.5,1905.0,1.65,2136900,1952.0,1903.0,1952.0,919.8
2026-07-08 13:45:30,2026-07-08 13:30,1940.0,1905.0,1.84,2190800,1952.0,1903.0,1952.0,919.8
2026-07-08 13:50:33,2026-07-08 13:35,1936.0,1905.0,1.63,2226500,1952.0,1903.0,1952.0,919.8
2026-07-08 13:55:39,2026-07-08 13:40,1933.0,1905.0,1.47,2264300,1952.0,1903.0,1952.0,919.8
2026-07-08 14:00:31,2026-07-08 13:45,1931.5,1905.0,1.39,2288800,1952.0,1903.0,1952.0,919.8
2026-07-08 14:05:38,2026-07-08 13:50,1928.0,1905.0,1.21,2321900,1952.0,1903.0,1952.0,919.8
2026-07-08 14:10:30,2026-07-08 13:55,1921.0,1905.0,0.84,2354300,1952.0,1903.0,1952.0,919.8
2026-07-08 14:15:34,2026-07-08 14:00,1924.5,1905.0,1.02,2383600,1952.0,1903.0,1952.0,919.8
2026-07-08 14:20:31,2026-07-08 14:05,1925.0,1905.0,1.05,2409000,1952.0,1903.0,1952.0,919.8
2026-07-08 14:25:32,2026-07-08 14:10,1927.5,1905.0,1.18,2430300,1952.0,1903.0,1952.0,919.8
2026-07-08 14:30:47,2026-07-08 14:15,1929.0,1905.0,1.26,2469900,1952.0,1903.0,1952.0,919.8
2026-07-08 14:35:33,2026-07-08 14:20,1926.5,1905.0,1.13,2502700,1952.0,1903.0,1952.0,919.8
2026-07-08 14:40:40,2026-07-08 14:25,1929.0,1905.0,1.26,2523100,1952.0,1903.0,1952.0,919.8
2026-07-08 14:45:36,2026-07-08 14:30,1928.0,1905.0,1.21,2546800,1952.0,1903.0,1952.0,919.8
2026-07-08 14:50:34,2026-07-08 14:35,1928.5,1905.0,1.23,2593700,1952.0,1903.0,1952.0,919.8
2026-07-08 14:55:36,2026-07-08 14:40,1932.5,1905.0,1.44,2635800,1952.0,1903.0,1952.0,919.8
2026-07-08 15:00:31,2026-07-08 14:45,1929.5,1905.0,1.29,2662300,1952.0,1903.0,1952.0,919.8
2026-07-08 15:05:31,2026-07-08 14:50,1927.5,1905.0,1.18,2693800,1952.0,1903.0,1952.0,919.8
2026-07-08 15:10:43,2026-07-08 14:55,1929.0,1905.0,1.26,2736700,1952.0,1903.0,1952.0,919.8
2026-07-08 15:15:35,2026-07-08 15:00,1927.5,1905.0,1.18,2760600,1952.0,1903.0,1952.0,919.8
2026-07-08 15:20:37,2026-07-08 15:05,1929.0,1905.0,1.26,2809200,1952.0,1903.0,1952.0,919.8
2026-07-08 15:25:36,2026-07-08 15:10,1931.5,1905.0,1.39,2843300,1952.0,1903.0,1952.0,919.8
2026-07-08 15:30:34,2026-07-08 15:15,1928.0,1905.0,1.21,2934500,1952.0,1903.0,1952.0,919.8
2026-07-09 09:00:36,2026-07-08 15:30,1919.5,1905.0,0.76,4346000,1952.0,1903.0,1952.0,922.1
2026-07-09 09:05:34,2026-07-08 15:30,1919.5,1905.0,0.76,4346000,1952.0,1903.0,1952.0,922.1
2026-07-09 09:10:37,2026-07-08 15:30,1919.5,1905.0,0.76,4346000,1952.0,1903.0,1952.0,922.1
2026-07-09 09:15:33,2026-07-09 09:00,1919.5,1905.0,0.76,4577400,1907.0,1891.0,1947.0,922.1
2026-07-09 09:20:41,2026-07-09 09:05,1885.0,1919.5,-1.8,364100,1907.0,1882.5,1947.0,922.1
2026-07-09 09:25:35,2026-07-09 09:10,1895.0,1919.5,-1.28,555800,1907.0,1882.5,1947.0,922.1
2026-07-09 09:30:36,2026-07-09 09:15,1898.5,1919.5,-1.09,618100,1907.0,1882.5,1947.0,922.1
2026-07-09 09:35:32,2026-07-09 09:20,1891.5,1919.5,-1.46,693100,1907.0,1882.5,1947.0,922.1
2026-07-09 09:40:34,2026-07-09 09:25,1881.5,1919.5,-1.98,777700,1907.0,1877.5,1947.0,922.1
2026-07-09 09:45:35,2026-07-09 09:30,1891.5,1919.5,-1.46,824900,1907.0,1877.5,1947.0,922.1
2026-07-09 09:50:32,2026-07-09 09:35,1892.0,1919.5,-1.43,848800,1907.0,1877.5,1947.0,922.1
2026-07-09 09:55:30,2026-07-09 09:40,1882.5,1919.5,-1.93,885800,1907.0,1877.5,1947.0,922.1
2026-07-09 10:00:33,2026-07-09 09:45,1891.0,1919.5,-1.48,937400,1907.0,1877.5,1947.0,922.1
2026-07-09 10:05:34,2026-07-09 09:50,1894.5,1919.5,-1.3,988700,1907.0,1877.5,1947.0,922.1
2026-07-09 10:10:34,2026-07-09 09:55,1896.0,1919.5,-1.22,1031300,1907.0,1877.5,1947.0,922.1
2026-07-09 10:15:53,2026-07-09 10:00,1888.0,1919.5,-1.64,1168900,1907.0,1877.5,1947.0,922.1
2026-07-09 10:20:35,2026-07-09 10:05,1885.0,1919.5,-1.8,1198900,1907.0,1877.5,1947.0,922.1
2026-07-09 10:25:29,2026-07-09 10:10,1891.0,1919.5,-1.48,1227900,1907.0,1877.5,1947.0,922.1
2026-07-09 10:30:30,2026-07-09 10:15,1893.5,1919.5,-1.35,1258500,1907.0,1877.5,1947.0,922.1
2026-07-09 10:35:41,2026-07-09 10:20,1891.0,1919.5,-1.48,1287100,1907.0,1877.5,1947.0,922.1
2026-07-09 10:40:32,2026-07-09 10:25,1887.5,1919.5,-1.67,1326600,1907.0,1877.5,1947.0,922.1
2026-07-09 10:45:38,2026-07-09 10:30,1890.0,1919.5,-1.54,1376000,1907.0,1877.5,1947.0,922.1
2026-07-09 10:50:33,2026-07-09 10:35,1890.5,1919.5,-1.51,1388600,1907.0,1877.5,1947.0,922.1
2026-07-09 10:55:32,2026-07-09 10:40,1887.0,1919.5,-1.69,1408600,1907.0,1877.5,1952.0,922.1
