抓取时间,行情时刻,价格,昨收,涨跌幅%,成交量,当日最高,当日最低,52周最高,52周最低
2026-07-09 11:00:40,2026-07-09 10:45,1887.5,1919.5,-1.67,1422500,1907.0,1877.5,1952.0,922.1
2026-07-09 11:05:51,2026-07-09 10:50,1888.5,1919.5,-1.62,1443800,1907.0,1877.5,1952.0,922.1
2026-07-09 11:10:45,2026-07-09 10:55,1881.5,1919.5,-1.98,1482200,1907.0,1877.5,1952.0,922.1
2026-07-09 11:15:37,2026-07-09 11:00,1884.5,1919.5,-1.82,1507800,1907.0,1877.5,1952.0,922.1
2026-07-09 11:20:48,2026-07-09 11:05,1884.5,1919.5,-1.82,1528700,1907.0,1877.5,1952.0,922.1
2026-07-09 11:25:38,2026-07-09 11:10,1890.0,1919.5,-1.54,1558700,1907.0,1877.5,1952.0,922.1
2026-07-09 11:30:34,2026-07-09 11:15,1894.0,1919.5,-1.33,1581300,1907.0,1877.5,1952.0,922.1
2026-07-09 12:30:39,2026-07-09 11:30,1889.5,1919.5,-1.56,1673600,1907.0,1877.5,1952.0,922.1
2026-07-09 12:35:50,2026-07-09 11:30,1889.5,1919.5,-1.56,1673600,1907.0,1877.5,1952.0,922.1
2026-07-09 12:40:40,2026-07-09 11:30,1889.5,1919.5,-1.56,1673600,1907.0,1877.5,1952.0,922.1
2026-07-09 12:45:31,2026-07-09 12:30,1882.0,1919.5,-1.95,1999100,1907.0,1874.5,1952.0,922.1
2026-07-09 12:50:29,2026-07-09 12:35,1862.0,1919.5,-3.0,2303100,1907.0,1857.5,1952.0,922.1
2026-07-09 12:55:35,2026-07-09 12:40,1871.0,1919.5,-2.53,2369900,1907.0,1857.5,1952.0,922.1
2026-07-09 13:00:41,2026-07-09 12:45,1870.0,1919.5,-2.58,2447800,1907.0,1857.5,1952.0,922.1
2026-07-09 13:05:30,2026-07-09 12:50,1865.5,1919.5,-2.81,2509300,1907.0,1857.5,1952.0,922.1
2026-07-09 13:10:32,2026-07-09 12:55,1864.0,1919.5,-2.89,2553800,1907.0,1857.5,1952.0,922.1
2026-07-09 13:15:32,2026-07-09 13:00,1867.0,1919.5,-2.74,2597000,1907.0,1857.5,1952.0,922.1
2026-07-09 13:20:36,2026-07-09 13:05,1866.5,1919.5,-2.76,2640700,1907.0,1857.5,1952.0,922.1
2026-07-09 13:25:37,2026-07-09 13:10,1865.5,1919.5,-2.81,2666300,1907.0,1857.5,1952.0,922.1
2026-07-09 13:30:39,2026-07-09 13:15,1864.0,1919.5,-2.89,2716400,1907.0,1857.5,1952.0,922.1
2026-07-09 13:35:32,2026-07-09 13:20,1866.5,1919.5,-2.76,2773200,1907.0,1857.5,1952.0,922.1
2026-07-09 13:40:47,2026-07-09 13:25,1863.5,1919.5,-2.92,2875400,1907.0,1857.5,1952.0,922.1
2026-07-09 13:45:34,2026-07-09 13:30,1864.0,1919.5,-2.89,2906400,1907.0,1857.5,1952.0,922.1
2026-07-09 13:50:30,2026-07-09 13:35,1863.0,1919.5,-2.94,2930100,1907.0,1857.5,1952.0,922.1
2026-07-09 13:55:31,2026-07-09 13:40,1861.5,1919.5,-3.02,2970100,1907.0,1857.5,1952.0,922.1
2026-07-09 14:00:31,2026-07-09 13:45,1864.5,1919.5,-2.87,3007400,1907.0,1857.5,1952.0,922.1
2026-07-09 14:10:32,2026-07-09 13:55,1866.5,1919.5,-2.76,3125200,1907.0,1857.5,1952.0,922.1
2026-07-09 14:15:38,2026-07-09 14:00,1870.0,1919.5,-2.58,3222400,1907.0,1857.5,1952.0,922.1
2026-07-09 14:20:37,2026-07-09 14:05,1867.5,1919.5,-2.71,3253500,1907.0,1857.5,1952.0,922.1
2026-07-09 14:25:32,2026-07-09 14:10,1868.0,1919.5,-2.68,3290400,1907.0,1857.5,1952.0,922.1
2026-07-09 14:30:41,2026-07-09 14:15,1868.0,1919.5,-2.68,3350200,1907.0,1857.5,1952.0,922.1
2026-07-09 14:35:45,2026-07-09 14:20,1862.0,1919.5,-3.0,3429700,1907.0,1857.5,1952.0,922.1
2026-07-09 14:45:34,2026-07-09 14:30,1863.5,1919.5,-2.92,3505600,1907.0,1857.5,1952.0,922.1
2026-07-09 14:50:34,2026-07-09 14:35,1865.5,1919.5,-2.81,3554800,1907.0,1857.5,1952.0,922.1
2026-07-09 14:55:44,2026-07-09 14:40,1868.5,1919.5,-2.66,3603400,1907.0,1857.5,1952.0,922.1
2026-07-09 15:05:46,2026-07-09 14:50,1871.0,1919.5,-2.53,3674500,1907.0,1857.5,1952.0,922.1
2026-07-09 15:10:43,2026-07-09 14:55,1872.5,1919.5,-2.45,3714200,1907.0,1857.5,1952.0,922.1
2026-07-09 15:15:36,2026-07-09 15:00,1879.0,1919.5,-2.11,3767200,1907.0,1857.5,1952.0,922.1
2026-07-09 15:20:43,2026-07-09 15:05,1879.0,1919.5,-2.11,3823600,1907.0,1857.5,1952.0,922.1
2026-07-09 15:25:48,2026-07-09 15:10,1876.0,1919.5,-2.27,3872300,1907.0,1857.5,1952.0,922.1
2026-07-09 15:30:52,2026-07-09 15:15,1871.5,1919.5,-2.5,3929800,1907.0,1857.5,1952.0,922.1
2026-07-09 15:33:06,2026-07-09 15:18,1872.0,1919.5,-2.47,3959200,1907.0,1857.5,1952.0,922.1
2026-07-10 09:00:35,2026-07-09 15:30,1885.5,1919.5,-1.77,5240900,1907.0,1857.5,1952.0,924.3
2026-07-10 09:05:50,2026-07-09 15:30,1885.5,1919.5,-1.77,5240900,1907.0,1857.5,1952.0,924.3
2026-07-10 09:10:39,2026-07-09 15:30,1885.5,1919.5,-1.77,5240900,1907.0,1857.5,1952.0,924.3
2026-07-10 09:15:41,2026-07-10 09:00,1885.5,1919.5,-1.77,5577000,1897.0,1880.0,1952.0,924.3
2026-07-10 09:20:33,2026-07-10 09:05,1895.5,1885.5,0.53,475300,1897.5,1880.0,1952.0,924.3
2026-07-10 09:25:34,2026-07-10 09:10,1902.0,1885.5,0.88,571900,1902.0,1880.0,1952.0,924.3
2026-07-10 09:30:41,2026-07-10 09:15,1914.5,1885.5,1.54,654800,1917.0,1880.0,1952.0,924.3
2026-07-10 09:35:43,2026-07-10 09:20,1904.5,1885.5,1.01,705200,1919.5,1880.0,1952.0,924.3
2026-07-10 09:40:33,2026-07-10 09:25,1902.0,1885.5,0.88,737700,1919.5,1880.0,1952.0,924.3
2026-07-10 09:46:06,2026-07-10 09:31,1896.0,1885.5,0.56,773100,1919.5,1880.0,1952.0,924.3
2026-07-10 09:50:30,2026-07-10 09:35,1892.5,1885.5,0.37,911500,1919.5,1880.0,1952.0,924.3
2026-07-10 09:55:35,2026-07-10 09:40,1891.5,1885.5,0.32,928100,1919.5,1880.0,1952.0,924.3
2026-07-10 10:00:31,2026-07-10 09:45,1889.5,1885.5,0.21,945600,1919.5,1880.0,1952.0,924.3
2026-07-10 10:05:33,2026-07-10 09:50,1886.0,1885.5,0.03,967200,1919.5,1880.0,1952.0,924.3
2026-07-10 10:10:39,2026-07-10 09:55,1888.5,1885.5,0.16,985800,1919.5,1880.0,1952.0,924.3
2026-07-10 10:15:35,2026-07-10 10:00,1897.0,1885.5,0.61,1023500,1919.5,1880.0,1952.0,924.3
2026-07-10 10:20:34,2026-07-10 10:05,1891.5,1885.5,0.32,1049000,1919.5,1880.0,1952.0,924.3
2026-07-10 10:25:41,2026-07-10 10:10,1883.0,1885.5,-0.13,1077500,1919.5,1880.0,1952.0,924.3
2026-07-10 10:30:31,2026-07-10 10:15,1879.5,1885.5,-0.32,1105400,1919.5,1878.5,1952.0,924.3
2026-07-10 10:35:30,2026-07-10 10:20,1881.5,1885.5,-0.21,1127700,1919.5,1878.5,1952.0,924.3
2026-07-10 10:40:30,2026-07-10 10:25,1883.5,1885.5,-0.11,1155800,1919.5,1878.5,1952.0,924.3
2026-07-10 10:45:33,2026-07-10 10:30,1884.0,1885.5,-0.08,1186900,1919.5,1878.0,1952.0,924.3
2026-07-10 10:50:42,2026-07-10 10:35,1885.0,1885.5,-0.03,1233100,1919.5,1878.0,1952.0,924.3
2026-07-10 10:55:46,2026-07-10 10:40,1888.5,1885.5,0.16,1255200,1919.5,1878.0,1952.0,924.3
2026-07-10 11:00:33,2026-07-10 10:45,1889.5,1885.5,0.21,1275300,1919.5,1878.0,1952.0,924.3
2026-07-10 11:05:37,2026-07-10 10:50,1886.5,1885.5,0.05,1308400,1919.5,1878.0,1952.0,924.3
2026-07-10 11:10:40,2026-07-10 10:55,1883.5,1885.5,-0.11,1325100,1919.5,1878.0,1952.0,924.3
2026-07-10 11:15:36,2026-07-10 11:00,1883.0,1885.5,-0.13,1359200,1919.5,1878.0,1952.0,924.3
2026-07-10 11:20:38,2026-07-10 11:05,1883.0,1885.5,-0.13,1385300,1919.5,1878.0,1952.0,924.3
2026-07-10 11:25:42,2026-07-10 11:10,1883.5,1885.5,-0.11,1406600,1919.5,1878.0,1952.0,924.3
2026-07-10 11:30:44,2026-07-10 11:15,1882.0,1885.5,-0.19,1419200,1919.5,1878.0,1952.0,924.3
2026-07-10 12:30:32,2026-07-10 11:30,1876.0,1885.5,-0.5,1507300,1919.5,1874.0,1952.0,924.3
2026-07-10 12:35:33,2026-07-10 11:30,1876.0,1885.5,-0.5,1507300,1919.5,1874.0,1952.0,924.3
2026-07-10 12:40:40,2026-07-10 11:30,1876.0,1885.5,-0.5,1507300,1919.5,1874.0,1952.0,924.3
2026-07-10 12:45:37,2026-07-10 12:30,1884.0,1885.5,-0.08,1561700,1919.5,1874.0,1952.0,924.3
2026-07-10 12:50:50,2026-07-10 12:35,1883.0,1885.5,-0.13,1589400,1919.5,1874.0,1952.0,924.3
2026-07-10 12:55:30,2026-07-10 12:40,1884.0,1885.5,-0.08,1604800,1919.5,1874.0,1952.0,924.3
2026-07-10 13:00:56,2026-07-10 12:45,1882.0,1885.5,-0.19,1622200,1919.5,1874.0,1952.0,924.3
2026-07-10 13:05:35,2026-07-10 12:50,1882.0,1885.5,-0.19,1636200,1919.5,1874.0,1952.0,924.3
2026-07-10 13:10:35,2026-07-10 12:55,1881.0,1885.5,-0.24,1648000,1919.5,1874.0,1952.0,924.3
2026-07-10 13:15:36,2026-07-10 13:00,1882.5,1885.5,-0.16,1665300,1919.5,1874.0,1952.0,924.3
2026-07-10 13:20:36,2026-07-10 13:05,1888.0,1885.5,0.13,1689900,1919.5,1874.0,1952.0,924.3
2026-07-10 13:25:34,2026-07-10 13:10,1887.0,1885.5,0.08,1702500,1919.5,1874.0,1952.0,924.3
2026-07-10 13:30:34,2026-07-10 13:15,1885.0,1885.5,-0.03,1712600,1919.5,1874.0,1952.0,924.3
2026-07-10 13:35:44,2026-07-10 13:20,1887.0,1885.5,0.08,1722100,1919.5,1874.0,1952.0,924.3
2026-07-10 13:40:39,2026-07-10 13:25,1884.0,1885.5,-0.08,1739500,1919.5,1874.0,1952.0,924.3
2026-07-10 13:45:32,2026-07-10 13:30,1884.0,1885.5,-0.08,1766400,1919.5,1874.0,1952.0,924.3
2026-07-10 13:50:35,2026-07-10 13:35,1882.5,1885.5,-0.16,1788600,1919.5,1874.0,1952.0,924.3
2026-07-10 13:55:36,2026-07-10 13:40,1881.5,1885.5,-0.21,1805200,1919.5,1874.0,1952.0,924.3
2026-07-10 14:00:47,2026-07-10 13:45,1882.0,1885.5,-0.19,1817900,1919.5,1874.0,1952.0,924.3
2026-07-10 14:05:40,2026-07-10 13:50,1884.0,1885.5,-0.08,1839700,1919.5,1874.0,1952.0,924.3
2026-07-10 14:10:41,2026-07-10 13:55,1881.5,1885.5,-0.21,1859000,1919.5,1874.0,1952.0,924.3
2026-07-10 14:15:30,2026-07-10 14:00,1881.0,1885.5,-0.24,1873400,1919.5,1874.0,1952.0,924.3
2026-07-10 14:20:36,2026-07-10 14:05,1880.0,1885.5,-0.29,1885200,1919.5,1874.0,1952.0,924.3
2026-07-10 14:25:34,2026-07-10 14:10,1880.5,1885.5,-0.27,1904300,1919.5,1874.0,1952.0,924.3
2026-07-10 14:30:37,2026-07-10 14:15,1881.0,1885.5,-0.24,1919900,1919.5,1874.0,1952.0,924.3
2026-07-10 14:35:33,2026-07-10 14:20,1879.0,1885.5,-0.34,1937100,1919.5,1874.0,1952.0,924.3
2026-07-10 14:40:36,2026-07-10 14:25,1879.5,1885.5,-0.32,1950300,1919.5,1874.0,1952.0,924.3
2026-07-10 14:45:49,2026-07-10 14:30,1879.0,1885.5,-0.34,1978000,1919.5,1874.0,1952.0,924.3
2026-07-10 14:50:38,2026-07-10 14:35,1879.5,1885.5,-0.32,1995700,1919.5,1874.0,1952.0,924.3
2026-07-10 14:55:35,2026-07-10 14:40,1878.5,1885.5,-0.37,2010000,1919.5,1874.0,1952.0,924.3
2026-07-10 15:00:37,2026-07-10 14:45,1878.5,1885.5,-0.37,2032900,1919.5,1874.0,1952.0,924.3
2026-07-10 15:05:37,2026-07-10 14:50,1879.5,1885.5,-0.32,2050700,1919.5,1874.0,1952.0,924.3
2026-07-10 15:10:41,2026-07-10 14:55,1881.5,1885.5,-0.21,2066400,1919.5,1874.0,1952.0,924.3
2026-07-10 15:15:32,2026-07-10 15:00,1879.5,1885.5,-0.32,2104600,1919.5,1874.0,1952.0,924.3
2026-07-10 15:20:42,2026-07-10 15:05,1878.5,1885.5,-0.37,2139200,1919.5,1874.0,1952.0,924.3
2026-07-10 15:25:35,2026-07-10 15:10,1877.0,1885.5,-0.45,2173000,1919.5,1874.0,1952.0,924.3
2026-07-10 15:30:56,2026-07-10 15:15,1878.0,1885.5,-0.4,2225200,1919.5,1874.0,1952.0,924.3
2026-07-10 15:40:40,2026-07-10 15:24,1867.5,1885.5,-0.95,2389900,1919.5,1865.0,1952.0,924.3
2026-07-13 09:00:32,2026-07-10 15:30,1870.0,1885.5,-0.82,3800100,1919.5,1865.0,1952.0,931.7
2026-07-13 09:05:35,2026-07-10 15:30,1870.0,1885.5,-0.82,3800100,1919.5,1865.0,1952.0,931.7
2026-07-13 09:10:40,2026-07-10 15:30,1870.0,1885.5,-0.82,3800100,1919.5,1865.0,1952.0,931.7
2026-07-13 09:15:33,2026-07-13 09:00,1890.5,1885.5,0.27,3889400,1895.0,1882.0,1952.0,931.7
2026-07-13 09:20:37,2026-07-13 09:05,1904.5,1870.0,1.84,161300,1906.0,1882.0,1952.0,931.7
2026-07-13 09:25:42,2026-07-13 09:10,1898.0,1870.0,1.5,196300,1908.5,1882.0,1952.0,931.7
2026-07-13 09:30:47,2026-07-13 09:15,1912.0,1870.0,2.25,357100,1914.0,1882.0,1952.0,931.7
2026-07-13 09:36:53,2026-07-13 09:21,1907.5,1870.0,2.01,386500,1914.5,1882.0,1952.0,931.7
2026-07-13 09:40:59,2026-07-13 09:25,1913.5,1870.0,2.33,403800,1914.5,1882.0,1952.0,931.7
2026-07-13 09:47:20,2026-07-13 09:32,1909.5,1870.0,2.11,430000,1917.0,1882.0,1952.0,931.7
2026-07-13 09:52:11,2026-07-13 09:37,1912.0,1870.0,2.25,463300,1917.0,1882.0,1952.0,931.7
2026-07-13 09:58:08,2026-07-13 09:43,1911.0,1870.0,2.19,497400,1917.0,1882.0,1952.0,931.7
2026-07-13 10:03:55,2026-07-13 09:48,1905.5,1870.0,1.9,521100,1917.0,1882.0,1952.0,931.7
2026-07-13 10:06:39,2026-07-13 09:51,1906.5,1870.0,1.95,531500,1917.0,1882.0,1952.0,931.7
2026-07-13 10:12:21,2026-07-13 09:57,1899.5,1870.0,1.58,581900,1917.0,1882.0,1952.0,931.7
2026-07-13 10:15:44,2026-07-13 10:00,1893.5,1870.0,1.26,595900,1917.0,1882.0,1952.0,931.7
2026-07-13 10:20:36,2026-07-13 10:05,1893.0,1870.0,1.23,612700,1917.0,1882.0,1952.0,931.7
2026-07-13 10:25:44,2026-07-13 10:10,1893.0,1870.0,1.23,642300,1917.0,1882.0,1952.0,931.7
2026-07-13 10:30:37,2026-07-13 10:15,1894.5,1870.0,1.31,653800,1917.0,1882.0,1952.0,931.7
2026-07-13 10:35:35,2026-07-13 10:20,1896.5,1870.0,1.42,670100,1917.0,1882.0,1952.0,931.7
2026-07-13 10:40:36,2026-07-13 10:25,1891.5,1870.0,1.15,682000,1917.0,1882.0,1952.0,931.7
2026-07-13 10:47:41,2026-07-13 10:32,1889.5,1870.0,1.04,705500,1917.0,1882.0,1952.0,931.7
2026-07-13 10:50:45,2026-07-13 10:35,1890.0,1870.0,1.07,724300,1917.0,1882.0,1952.0,931.7
2026-07-13 10:55:32,2026-07-13 10:40,1890.0,1870.0,1.07,744600,1917.0,1882.0,1952.0,931.7
2026-07-13 11:00:30,2026-07-13 10:45,1889.5,1870.0,1.04,760000,1917.0,1882.0,1952.0,931.7
2026-07-13 11:05:36,2026-07-13 10:50,1891.5,1870.0,1.15,780900,1917.0,1882.0,1952.0,931.7
2026-07-13 11:10:35,2026-07-13 10:55,1892.0,1870.0,1.18,805900,1917.0,1882.0,1952.0,931.7
2026-07-13 11:15:32,2026-07-13 11:00,1892.0,1870.0,1.18,817000,1917.0,1882.0,1952.0,931.7
2026-07-13 11:20:33,2026-07-13 11:05,1890.5,1870.0,1.1,835000,1917.0,1882.0,1952.0,931.7
2026-07-13 11:25:41,2026-07-13 11:10,1896.0,1870.0,1.39,851500,1917.0,1882.0,1952.0,931.7
2026-07-13 11:30:33,2026-07-13 11:15,1895.0,1870.0,1.34,862400,1917.0,1882.0,1952.0,931.7
2026-07-13 12:30:37,2026-07-13 11:30,1903.0,1870.0,1.76,915500,1917.0,1882.0,1952.0,931.7
2026-07-13 12:35:32,2026-07-13 11:30,1903.0,1870.0,1.76,915500,1917.0,1882.0,1952.0,931.7
2026-07-13 12:40:31,2026-07-13 11:30,1903.0,1870.0,1.76,915500,1917.0,1882.0,1952.0,931.7
2026-07-13 12:45:32,2026-07-13 12:30,1898.5,1870.0,1.52,953900,1917.0,1882.0,1952.0,931.7
2026-07-13 12:50:34,2026-07-13 12:35,1895.5,1870.0,1.36,990100,1917.0,1882.0,1952.0,931.7
2026-07-13 12:56:15,2026-07-13 12:41,1898.5,1870.0,1.52,1014500,1917.0,1882.0,1952.0,931.7
2026-07-13 13:00:31,2026-07-13 12:45,1897.0,1870.0,1.44,1030100,1917.0,1882.0,1952.0,931.7
2026-07-13 13:05:38,2026-07-13 12:50,1897.0,1870.0,1.44,1052300,1917.0,1882.0,1952.0,931.7
2026-07-13 13:10:33,2026-07-13 12:55,1892.5,1870.0,1.2,1071700,1917.0,1882.0,1952.0,931.7
2026-07-13 13:15:33,2026-07-13 13:00,1892.5,1870.0,1.2,1089100,1917.0,1882.0,1952.0,931.7
2026-07-13 13:22:37,2026-07-13 13:07,1893.5,1870.0,1.26,1103800,1917.0,1882.0,1952.0,931.7
2026-07-13 13:25:33,2026-07-13 13:10,1892.5,1870.0,1.2,1112000,1917.0,1882.0,1952.0,931.7
2026-07-13 13:32:41,2026-07-13 13:17,1892.5,1870.0,1.2,1127800,1917.0,1882.0,1952.0,931.7
2026-07-13 13:35:43,2026-07-13 13:20,1894.0,1870.0,1.28,1134400,1917.0,1882.0,1952.0,931.7
2026-07-13 13:40:32,2026-07-13 13:25,1894.0,1870.0,1.28,1148900,1917.0,1882.0,1952.0,931.7
2026-07-13 13:45:41,2026-07-13 13:30,1893.5,1870.0,1.26,1162900,1917.0,1882.0,1952.0,931.7
2026-07-13 13:50:34,2026-07-13 13:35,1890.0,1870.0,1.07,1179100,1917.0,1882.0,1952.0,931.7
2026-07-13 13:55:43,2026-07-13 13:40,1894.0,1870.0,1.28,1202900,1917.0,1882.0,1952.0,931.7
2026-07-13 14:00:30,2026-07-13 13:45,1890.0,1870.0,1.07,1215500,1917.0,1882.0,1952.0,931.7
2026-07-13 14:05:29,2026-07-13 13:50,1888.5,1870.0,0.99,1227800,1917.0,1882.0,1952.0,931.7
2026-07-13 14:10:30,2026-07-13 13:55,1890.0,1870.0,1.07,1238000,1917.0,1882.0,1952.0,931.7
2026-07-13 14:15:44,2026-07-13 14:00,1892.0,1870.0,1.18,1249100,1917.0,1882.0,1952.0,931.7
2026-07-13 14:20:33,2026-07-13 14:05,1894.5,1870.0,1.31,1264500,1917.0,1882.0,1952.0,931.7
2026-07-13 14:25:41,2026-07-13 14:10,1896.5,1870.0,1.42,1278400,1917.0,1882.0,1952.0,931.7
2026-07-13 14:30:35,2026-07-13 14:15,1895.5,1870.0,1.36,1290500,1917.0,1882.0,1952.0,931.7
2026-07-13 14:35:36,2026-07-13 14:20,1896.5,1870.0,1.42,1307200,1917.0,1882.0,1952.0,931.7
2026-07-13 14:40:34,2026-07-13 14:25,1892.5,1870.0,1.2,1320100,1917.0,1882.0,1952.0,931.7
2026-07-13 14:45:34,2026-07-13 14:30,1889.0,1870.0,1.02,1336100,1917.0,1882.0,1952.0,931.7
2026-07-13 14:50:33,2026-07-13 14:35,1892.5,1870.0,1.2,1350300,1917.0,1882.0,1952.0,931.7
2026-07-13 14:55:30,2026-07-13 14:40,1893.5,1870.0,1.26,1366900,1917.0,1882.0,1952.0,931.7
2026-07-13 15:00:32,2026-07-13 14:45,1890.0,1870.0,1.07,1378900,1917.0,1882.0,1952.0,931.7
2026-07-13 15:05:44,2026-07-13 14:50,1891.0,1870.0,1.12,1402600,1917.0,1882.0,1952.0,931.7
2026-07-13 15:10:31,2026-07-13 14:55,1891.0,1870.0,1.12,1412800,1917.0,1882.0,1952.0,931.7
2026-07-13 15:15:39,2026-07-13 15:00,1893.5,1870.0,1.26,1431600,1917.0,1882.0,1952.0,931.7
2026-07-13 15:20:39,2026-07-13 15:05,1893.5,1870.0,1.26,1455000,1917.0,1882.0,1952.0,931.7
2026-07-13 15:25:38,2026-07-13 15:10,1893.5,1870.0,1.26,1470300,1917.0,1882.0,1952.0,931.7
2026-07-13 15:30:31,2026-07-13 15:15,1890.0,1870.0,1.07,1500400,1917.0,1882.0,1952.0,931.7
2026-07-13 15:40:32,2026-07-13 15:24,1890.0,1870.0,1.07,1554500,1917.0,1882.0,1952.0,931.7
2026-07-14 09:00:31,2026-07-13 15:30,1885.0,1870.0,0.8,2404100,1917.0,1882.0,1952.0,931.7
2026-07-14 09:05:34,2026-07-13 15:30,1885.0,1870.0,0.8,2404100,1917.0,1882.0,1952.0,931.7
2026-07-14 09:10:58,2026-07-13 15:30,1885.0,1870.0,0.8,2404100,1917.0,1882.0,1952.0,931.7
2026-07-14 09:15:32,2026-07-14 09:00,1885.0,1870.0,0.8,2500700,1892.5,1886.0,1952.0,931.7
2026-07-14 09:20:34,2026-07-14 09:05,1874.0,1885.0,-0.58,170300,1892.5,1864.0,1952.0,931.7
2026-07-14 09:25:38,2026-07-14 09:10,1876.0,1885.0,-0.48,212700,1892.5,1864.0,1952.0,931.7
2026-07-14 09:30:30,2026-07-14 09:15,1878.0,1885.0,-0.37,255800,1892.5,1864.0,1952.0,931.7
2026-07-14 09:35:34,2026-07-14 09:20,1868.5,1885.0,-0.88,276800,1892.5,1864.0,1952.0,931.7
2026-07-14 09:40:37,2026-07-14 09:25,1878.5,1885.0,-0.34,294200,1892.5,1864.0,1952.0,931.7
2026-07-14 09:45:38,2026-07-14 09:30,1883.0,1885.0,-0.11,310300,1892.5,1864.0,1952.0,931.7
2026-07-14 09:50:32,2026-07-14 09:35,1882.0,1885.0,-0.16,334600,1892.5,1864.0,1952.0,931.7
2026-07-14 09:55:35,2026-07-14 09:40,1889.5,1885.0,0.24,361200,1892.5,1864.0,1952.0,931.7
2026-07-14 10:00:31,2026-07-14 09:45,1884.0,1885.0,-0.05,400900,1892.5,1864.0,1952.0,931.7
2026-07-14 10:05:32,2026-07-14 09:50,1886.5,1885.0,0.08,427500,1892.5,1864.0,1952.0,931.7
2026-07-14 10:10:31,2026-07-14 09:55,1887.5,1885.0,0.13,446200,1892.5,1864.0,1952.0,931.7
2026-07-14 10:15:40,2026-07-14 10:00,1894.5,1885.0,0.5,489700,1896.5,1864.0,1952.0,931.7
2026-07-14 10:20:32,2026-07-14 10:05,1897.0,1885.0,0.64,513300,1899.0,1864.0,1952.0,931.7
2026-07-14 10:25:32,2026-07-14 10:10,1896.5,1885.0,0.61,533100,1899.0,1864.0,1952.0,931.7
2026-07-14 10:30:38,2026-07-14 10:15,1893.5,1885.0,0.45,557500,1899.0,1864.0,1952.0,931.7
2026-07-14 10:35:42,2026-07-14 10:20,1898.0,1885.0,0.69,569200,1899.5,1864.0,1952.0,931.7
2026-07-14 10:40:41,2026-07-14 10:25,1900.0,1885.0,0.8,583000,1900.5,1864.0,1952.0,931.7
2026-07-14 10:45:34,2026-07-14 10:30,1902.0,1885.0,0.9,599600,1904.0,1864.0,1952.0,931.7
2026-07-14 10:50:35,2026-07-14 10:35,1899.5,1885.0,0.77,639800,1905.5,1864.0,1952.0,931.7
2026-07-14 10:55:36,2026-07-14 10:40,1900.0,1885.0,0.8,651300,1905.5,1864.0,1952.0,931.7
2026-07-14 11:00:31,2026-07-14 10:45,1903.0,1885.0,0.95,665600,1905.5,1864.0,1952.0,931.7
2026-07-14 11:05:38,2026-07-14 10:50,1903.0,1885.0,0.95,676000,1905.5,1864.0,1952.0,931.7
2026-07-14 11:10:45,2026-07-14 10:55,1902.5,1885.0,0.93,689400,1905.5,1864.0,1952.0,931.7
2026-07-14 11:15:38,2026-07-14 11:00,1898.5,1885.0,0.72,704400,1905.5,1864.0,1952.0,931.7
